Dávka,Veková skupina,Čas publikovania,Vážený počet registrácii
2,80-84,2021-12-22 19:05:03,927.0000000000003
2,85-n,2021-12-22 19:05:03,645.0
1,00-17,2021-12-23 19:05:03,4591.999999999995
1,18-19,2021-12-23 19:05:03,61.99999999999996
1,20-24,2021-12-23 19:05:03,136.9999999999999
1,25-29,2021-12-23 19:05:03,152.99999999999991
1,30-34,2021-12-23 19:05:03,146.99999999999994
1,35-39,2021-12-23 19:05:03,107.99999999999997
1,40-44,2021-12-23 19:05:03,90.0000000000001
1,45-49,2021-12-23 19:05:03,80.99999999999999
1,50-54,2021-12-23 19:05:03,67.00000000000004
1,55-59,2021-12-23 19:05:03,51.000000000000014
1,60-64,2021-12-23 19:05:03,168.00000000000003
1,65-69,2021-12-23 19:05:03,185.99999999999994
1,70-74,2021-12-23 19:05:03,78.99999999999994
1,75-79,2021-12-23 19:05:03,34.0
1,80-84,2021-12-23 19:05:03,25.0
1,85-n,2021-12-23 19:05:03,20.0
2,00-17,2021-12-23 19:05:03,5172.999999999991
2,18-19,2021-12-23 19:05:03,886.9999999999999
2,20-24,2021-12-23 19:05:03,1898.0000000000002
2,25-29,2021-12-23 19:05:03,2235.0000000000014
2,30-34,2021-12-23 19:05:03,2573.7272727272734
2,35-39,2021-12-23 19:05:03,2384.9999999999995
2,40-44,2021-12-23 19:05:03,2039.499999999999
2,45-49,2021-12-23 19:05:03,2041.9999999999968
2,50-54,2021-12-23 19:05:03,1673.0000000000005
2,55-59,2021-12-23 19:05:03,1829.9999999999986
2,60-64,2021-12-23 19:05:03,3523.666666666667
2,65-69,2021-12-23 19:05:03,3595.666666666666
2,70-74,2021-12-23 19:05:03,2532.9999999999995
2,75-79,2021-12-23 19:05:03,1431.9999999999995
2,80-84,2021-12-23 19:05:03,951.0000000000003
2,85-n,2021-12-23 19:05:03,661.0
1,00-17,2021-12-24 19:05:02,4905.000000000002
1,18-19,2021-12-24 19:05:02,64.99999999999997
1,20-24,2021-12-24 19:05:02,145.9999999999998
1,25-29,2021-12-24 19:05:02,165.99999999999991
1,30-34,2021-12-24 19:05:02,161.99999999999994
1,35-39,2021-12-24 19:05:02,119.99999999999997
1,40-44,2021-12-24 19:05:02,91.0000000000001
1,45-49,2021-12-24 19:05:02,87.99999999999997
1,50-54,2021-12-24 19:05:02,69.00000000000004
1,55-59,2021-12-24 19:05:02,56.00000000000003
1,60-64,2021-12-24 19:05:02,186.0
1,65-69,2021-12-24 19:05:02,190.99999999999997
1,70-74,2021-12-24 19:05:02,85.99999999999997
1,75-79,2021-12-24 19:05:02,36.0
1,80-84,2021-12-24 19:05:02,25.0
1,85-n,2021-12-24 19:05:02,20.0
2,00-17,2021-12-24 19:05:02,5178.999999999991
2,18-19,2021-12-24 19:05:02,889.0000000000003
2,20-24,2021-12-24 19:05:02,1898.9999999999998
2,25-29,2021-12-24 19:05:02,2235.0000000000005
2,30-34,2021-12-24 19:05:02,2580.727272727274
2,35-39,2021-12-24 19:05:02,2397.999999999998
2,40-44,2021-12-24 19:05:02,2034.5
2,45-49,2021-12-24 19:05:02,2037.9999999999977
2,50-54,2021-12-24 19:05:02,1674.0000000000005
2,55-59,2021-12-24 19:05:02,1826.9999999999986
2,60-64,2021-12-24 19:05:02,3529.6666666666683
2,65-69,2021-12-24 19:05:02,3615.6666666666656
2,70-74,2021-12-24 19:05:02,2538.9999999999995
2,75-79,2021-12-24 19:05:02,1435.9999999999998
2,80-84,2021-12-24 19:05:02,951.0000000000003
2,85-n,2021-12-24 19:05:02,663.0
1,00-17,2021-12-25 19:05:03,5117.999999999991
1,18-19,2021-12-25 19:05:03,66.99999999999994
1,20-24,2021-12-25 19:05:03,155.9999999999998
1,25-29,2021-12-25 19:05:03,170.99999999999991
1,30-34,2021-12-25 19:05:03,173.9999999999999
1,35-39,2021-12-25 19:05:03,129.99999999999994
1,40-44,2021-12-25 19:05:03,97.0000000000001
1,45-49,2021-12-25 19:05:03,93.99999999999997
1,50-54,2021-12-25 19:05:03,73.00000000000003
1,55-59,2021-12-25 19:05:03,60.00000000000003
1,60-64,2021-12-25 19:05:03,201.00000000000006
1,65-69,2021-12-25 19:05:03,184.99999999999997
1,70-74,2021-12-25 19:05:03,81.99999999999997
1,75-79,2021-12-25 19:05:03,36.0
1,80-84,2021-12-25 19:05:03,25.0
1,85-n,2021-12-25 19:05:03,18.0
2,00-17,2021-12-25 19:05:03,5177.999999999988
2,18-19,2021-12-25 19:05:03,885.0000000000003
2,20-24,2021-12-25 19:05:03,1869.9999999999998
2,25-29,2021-12-25 19:05:03,2213.0000000000014
2,30-34,2021-12-25 19:05:03,2548.7272727272725
2,35-39,2021-12-25 19:05:03,2377.9999999999973
2,40-44,2021-12-25 19:05:03,2023.5000000000002
2,45-49,2021-12-25 19:05:03,2018.999999999998
2,50-54,2021-12-25 19:05:03,1663.0000000000002
2,55-59,2021-12-25 19:05:03,1814.9999999999986
2,60-64,2021-12-25 19:05:03,3519.6666666666683
2,65-69,2021-12-25 19:05:03,3604.666666666668
2,70-74,2021-12-25 19:05:03,2527.9999999999995
2,75-79,2021-12-25 19:05:03,1429.0
2,80-84,2021-12-25 19:05:03,948.0000000000003
2,85-n,2021-12-25 19:05:03,658.0
1,00-17,2021-12-26 19:05:02,5443.000000000024
1,18-19,2021-12-26 19:05:02,78.9999999999999
1,20-24,2021-12-26 19:05:02,180.99999999999977
1,25-29,2021-12-26 19:05:02,198.99999999999983
1,30-34,2021-12-26 19:05:02,201.99999999999983
1,35-39,2021-12-26 19:05:02,155.99999999999994
1,40-44,2021-12-26 19:05:02,115.00000000000004
1,45-49,2021-12-26 19:05:02,103.99999999999996
1,50-54,2021-12-26 19:05:02,83.00000000000001
1,55-59,2021-12-26 19:05:02,71.00000000000003
1,60-64,2021-12-26 19:05:02,200.0000000000001
1,65-69,2021-12-26 19:05:02,207.99999999999994
1,70-74,2021-12-26 19:05:02,95.99999999999997
1,75-79,2021-12-26 19:05:02,47.0
1,80-84,2021-12-26 19:05:02,33.0
1,85-n,2021-12-26 19:05:02,23.0
2,00-17,2021-12-26 19:05:02,5183.999999999987
2,18-19,2021-12-26 19:05:02,884.0000000000005
2,20-24,2021-12-26 19:05:02,1865.9999999999989
2,25-29,2021-12-26 19:05:02,2214.0000000000005
2,30-34,2021-12-26 19:05:02,2547.7272727272734
2,35-39,2021-12-26 19:05:02,2377.9999999999973
2,40-44,2021-12-26 19:05:02,2028.4999999999993
2,45-49,2021-12-26 19:05:02,2011.9999999999984
2,50-54,2021-12-26 19:05:02,1665.0000000000005
2,55-59,2021-12-26 19:05:02,1811.999999999999
2,60-64,2021-12-26 19:05:02,3527.666666666669
2,65-69,2021-12-26 19:05:02,3606.666666666668
2,70-74,2021-12-26 19:05:02,2535.0000000000005
2,75-79,2021-12-26 19:05:02,1428.0
2,80-84,2021-12-26 19:05:02,945.0000000000003
2,85-n,2021-12-26 19:05:02,661.0
1,00-17,2021-12-27 19:05:02,5823.000000000022
1,18-19,2021-12-27 19:05:02,85.9999999999999
1,20-24,2021-12-27 19:05:02,200.9999999999998
1,25-29,2021-12-27 19:05:02,198.99999999999974
1,30-34,2021-12-27 19:05:02,196.99999999999983
1,35-39,2021-12-27 19:05:02,158.0
1,40-44,2021-12-27 19:05:02,122.00000000000006
1,45-49,2021-12-27 19:05:02,106.99999999999996
1,50-54,2021-12-27 19:05:02,87.0
1,55-59,2021-12-27 19:05:02,70.00000000000003
1,60-64,2021-12-27 19:05:02,189.00000000000003
1,65-69,2021-12-27 19:05:02,179.99999999999997
1,70-74,2021-12-27 19:05:02,91.99999999999996
1,75-79,2021-12-27 19:05:02,45.0
1,80-84,2021-12-27 19:05:02,30.0
1,85-n,2021-12-27 19:05:02,23.0
2,00-17,2021-12-27 19:05:02,5293.999999999987
2,18-19,2021-12-27 19:05:02,891.9999999999999
2,20-24,2021-12-27 19:05:02,1914.9999999999989
2,25-29,2021-12-27 19:05:02,2265.000000000003
2,30-34,2021-12-27 19:05:02,2556.7272727272752
2,35-39,2021-12-27 19:05:02,2355.999999999997
2,40-44,2021-12-27 19:05:02,2024.5000000000011
2,45-49,2021-12-27 19:05:02,2036.9999999999973
2,50-54,2021-12-27 19:05:02,1685.0000000000005
2,55-59,2021-12-27 19:05:02,1801.9999999999993
2,60-64,2021-12-27 19:05:02,3566.6666666666665
2,65-69,2021-12-27 19:05:02,3617.6666666666683
2,70-74,2021-12-27 19:05:02,2544.0000000000005
2,75-79,2021-12-27 19:05:02,1424.9999999999998
2,80-84,2021-12-27 19:05:02,952.0000000000003
2,85-n,2021-12-27 19:05:02,674.0000000000002
1,00-17,2021-12-28 19:05:02,6142.000000000021
1,18-19,2021-12-28 19:05:02,88.9999999999999
1,20-24,2021-12-28 19:05:02,190.99999999999974
1,25-29,2021-12-28 19:05:02,195.99999999999983
1,30-34,2021-12-28 19:05:02,190.99999999999986
1,35-39,2021-12-28 19:05:02,139.0
1,40-44,2021-12-28 19:05:02,117.0000000000001
1,45-49,2021-12-28 19:05:02,99.0
1,50-54,2021-12-28 19:05:02,79.99999999999997
1,55-59,2021-12-28 19:05:02,62.000000000000036
1,60-64,2021-12-28 19:05:02,159.00000000000003
1,65-69,2021-12-28 19:05:02,144.99999999999997
1,70-74,2021-12-28 19:05:02,74.99999999999997
1,75-79,2021-12-28 19:05:02,38.0
1,80-84,2021-12-28 19:05:02,29.0
1,85-n,2021-12-28 19:05:02,16.0
2,00-17,2021-12-28 19:05:02,5330.999999999989
2,18-19,2021-12-28 19:05:02,896.9999999999997
2,20-24,2021-12-28 19:05:02,1886.999999999998
2,25-29,2021-12-28 19:05:02,2145.0000000000005
2,30-34,2021-12-28 19:05:02,2470.7272727272743
2,35-39,2021-12-28 19:05:02,2230.9999999999973
2,40-44,2021-12-28 19:05:02,1926.500000000002
2,45-49,2021-12-28 19:05:02,1916.9999999999977
2,50-54,2021-12-28 19:05:02,1624.0000000000011
2,55-59,2021-12-28 19:05:02,1694.9999999999989
2,60-64,2021-12-28 19:05:02,3407.6666666666706
2,65-69,2021-12-28 19:05:02,3453.6666666666692
2,70-74,2021-12-28 19:05:02,2405.000000000002
2,75-79,2021-12-28 19:05:02,1346.9999999999998
2,80-84,2021-12-28 19:05:02,898.0000000000003
2,85-n,2021-12-28 19:05:02,637.0
1,00-17,2021-12-29 19:05:03,5692.999999999992
1,18-19,2021-12-29 19:05:03,89.9999999999999
1,20-24,2021-12-29 19:05:03,206.9999999999997
1,25-29,2021-12-29 19:05:03,213.9999999999999
1,30-34,2021-12-29 19:05:03,204.99999999999986
1,35-39,2021-12-29 19:05:03,159.99999999999994
1,40-44,2021-12-29 19:05:03,122.00000000000009
1,45-49,2021-12-29 19:05:03,96.99999999999999
1,50-54,2021-12-29 19:05:03,84.99999999999994
1,55-59,2021-12-29 19:05:03,69.00000000000004
1,60-64,2021-12-29 19:05:03,201.99999999999986
1,65-69,2021-12-29 19:05:03,204.99999999999994
1,70-74,2021-12-29 19:05:03,111.99999999999994
1,75-79,2021-12-29 19:05:03,64.99999999999997
1,80-84,2021-12-29 19:05:03,48.0
1,85-n,2021-12-29 19:05:03,36.0
2,00-17,2021-12-29 19:05:03,4132.999999999996
2,18-19,2021-12-29 19:05:03,690.9999999999999
2,20-24,2021-12-29 19:05:03,1345.000000000001
2,25-29,2021-12-29 19:05:03,1577.9999999999984
2,30-34,2021-12-29 19:05:03,1767.7272727272718
2,35-39,2021-12-29 19:05:03,1622.999999999999
2,40-44,2021-12-29 19:05:03,1332.5000000000011
2,45-49,2021-12-29 19:05:03,1418.9999999999995
2,50-54,2021-12-29 19:05:03,1152.9999999999998
2,55-59,2021-12-29 19:05:03,1243.5000000000005
2,60-64,2021-12-29 19:05:03,2950.666666666671
2,65-69,2021-12-29 19:05:03,3038.666666666669
2,70-74,2021-12-29 19:05:03,2081.0000000000014
2,75-79,2021-12-29 19:05:03,1130.9999999999998
2,80-84,2021-12-29 19:05:03,769.0000000000002
2,85-n,2021-12-29 19:05:03,564.9999999999998
1,00-17,2021-12-30 19:05:02,5824.999999999997
1,18-19,2021-12-30 19:05:02,84.99999999999989
1,20-24,2021-12-30 19:05:02,190.99999999999972
1,25-29,2021-12-30 19:05:02,182.00000000000003
1,30-34,2021-12-30 19:05:02,165.99999999999994
1,35-39,2021-12-30 19:05:02,132.99999999999997
1,40-44,2021-12-30 19:05:02,105.00000000000004
1,45-49,2021-12-30 19:05:02,87.0
1,50-54,2021-12-30 19:05:02,69.99999999999996
1,55-59,2021-12-30 19:05:02,54.000000000000014
1,60-64,2021-12-30 19:05:02,154.0
1,65-69,2021-12-30 19:05:02,127.99999999999993
1,70-74,2021-12-30 19:05:02,79.99999999999997
1,75-79,2021-12-30 19:05:02,46.0
1,80-84,2021-12-30 19:05:02,40.0
1,85-n,2021-12-30 19:05:02,25.0
2,00-17,2021-12-30 19:05:02,4226.999999999997
2,18-19,2021-12-30 19:05:02,728.0000000000002
2,20-24,2021-12-30 19:05:02,1439.999999999999
2,25-29,2021-12-30 19:05:02,1634.999999999998
2,30-34,2021-12-30 19:05:02,1855.7272727272712
2,35-39,2021-12-30 19:05:02,1703.9999999999995
2,40-44,2021-12-30 19:05:02,1430.4999999999995
2,45-49,2021-12-30 19:05:02,1464.9999999999993
2,50-54,2021-12-30 19:05:02,1206.0
2,55-59,2021-12-30 19:05:02,1275.5000000000005
2,60-64,2021-12-30 19:05:02,3119.66666666667
2,65-69,2021-12-30 19:05:02,3181.666666666671
2,70-74,2021-12-30 19:05:02,2187.0000000000014
2,75-79,2021-12-30 19:05:02,1191.0
2,80-84,2021-12-30 19:05:02,810.0000000000001
2,85-n,2021-12-30 19:05:02,588.0
1,00-17,2021-12-31 19:05:03,6062.999999999998
1,18-19,2021-12-31 19:05:03,90.9999999999999
1,20-24,2021-12-31 19:05:03,193.9999999999998
1,25-29,2021-12-31 19:05:03,184.00000000000003
1,30-34,2021-12-31 19:05:03,176.99999999999994
1,35-39,2021-12-31 19:05:03,142.9999999999999
1,40-44,2021-12-31 19:05:03,102.0
1,45-49,2021-12-31 19:05:03,85.99999999999999
1,50-54,2021-12-31 19:05:03,68.99999999999994
1,55-59,2021-12-31 19:05:03,53.000000000000014
1,60-64,2021-12-31 19:05:03,158.0
1,65-69,2021-12-31 19:05:03,135.0
1,70-74,2021-12-31 19:05:03,86.99999999999997
1,75-79,2021-12-31 19:05:03,46.0
1,80-84,2021-12-31 19:05:03,41.0
1,85-n,2021-12-31 19:05:03,26.0
2,00-17,2021-12-31 19:05:03,4272.999999999997
2,18-19,2021-12-31 19:05:03,739.9999999999999
2,20-24,2021-12-31 19:05:03,1451.9999999999993
2,25-29,2021-12-31 19:05:03,1641.9999999999984
2,30-34,2021-12-31 19:05:03,1893.7272727272714
2,35-39,2021-12-31 19:05:03,1709.999999999999
2,40-44,2021-12-31 19:05:03,1467.4999999999995
2,45-49,2021-12-31 19:05:03,1488.9999999999998
2,50-54,2021-12-31 19:05:03,1213.0
2,55-59,2021-12-31 19:05:03,1292.5000000000005
2,60-64,2021-12-31 19:05:03,3191.6666666666706
2,65-69,2021-12-31 19:05:03,3254.66666666667
2,70-74,2021-12-31 19:05:03,2245.000000000001
2,75-79,2021-12-31 19:05:03,1208.0
2,80-84,2021-12-31 19:05:03,829.0000000000001
2,85-n,2021-12-31 19:05:03,596.0
1,00-17,2022-01-01 19:05:01,6237.000000000006
1,18-19,2022-01-01 19:05:01,96.9999999999999
1,20-24,2022-01-01 19:05:01,199.99999999999986
1,25-29,2022-01-01 19:05:01,204.99999999999994
1,30-34,2022-01-01 19:05:01,198.0
1,35-39,2022-01-01 19:05:01,150.9999999999999
1,40-44,2022-01-01 19:05:01,108.0
1,45-49,2022-01-01 19:05:01,87.99999999999999
1,50-54,2022-01-01 19:05:01,66.00000000000001
1,55-59,2022-01-01 19:05:01,56.000000000000014
1,60-64,2022-01-01 19:05:01,151.0
1,65-69,2022-01-01 19:05:01,131.99999999999994
1,70-74,2022-01-01 19:05:01,85.99999999999997
1,75-79,2022-01-01 19:05:01,48.0
1,80-84,2022-01-01 19:05:01,38.0
1,85-n,2022-01-01 19:05:01,27.0
2,00-17,2022-01-01 19:05:01,4274.999999999995
2,18-19,2022-01-01 19:05:01,744.9999999999994
2,20-24,2022-01-01 19:05:01,1458.0
2,25-29,2022-01-01 19:05:01,1645.9999999999975
2,30-34,2022-01-01 19:05:01,1900.7272727272716
2,35-39,2022-01-01 19:05:01,1711.9999999999995
2,40-44,2022-01-01 19:05:01,1469.4999999999998
2,45-49,2022-01-01 19:05:01,1493.0000000000002
2,50-54,2022-01-01 19:05:01,1216.0
2,55-59,2022-01-01 19:05:01,1290.5000000000002
2,60-64,2022-01-01 19:05:01,3191.66666666667
2,65-69,2022-01-01 19:05:01,3251.666666666668
2,70-74,2022-01-01 19:05:01,2247.000000000001
2,75-79,2022-01-01 19:05:01,1208.9999999999998
2,80-84,2022-01-01 19:05:01,830.0000000000001
2,85-n,2022-01-01 19:05:01,598.0
1,00-17,2022-01-02 19:05:02,6606.000000000009
1,18-19,2022-01-02 19:05:02,101.99999999999987
1,20-24,2022-01-02 19:05:02,217.99999999999994
1,25-29,2022-01-02 19:05:02,218.9999999999999
1,30-34,2022-01-02 19:05:02,203.00000000000003
1,35-39,2022-01-02 19:05:02,153.9999999999999
1,40-44,2022-01-02 19:05:02,117.00000000000011
1,45-49,2022-01-02 19:05:02,87.99999999999999
1,50-54,2022-01-02 19:05:02,76.99999999999994
1,55-59,2022-01-02 19:05:02,55.000000000000014
1,60-64,2022-01-02 19:05:02,147.0
1,65-69,2022-01-02 19:05:02,130.99999999999994
1,70-74,2022-01-02 19:05:02,82.0
1,75-79,2022-01-02 19:05:02,45.0
1,80-84,2022-01-02 19:05:02,37.0
1,85-n,2022-01-02 19:05:02,24.0
2,00-17,2022-01-02 19:05:02,4289.999999999998
2,18-19,2022-01-02 19:05:02,744.9999999999995
2,20-24,2022-01-02 19:05:02,1455.0
2,25-29,2022-01-02 19:05:02,1644.9999999999975
2,30-34,2022-01-02 19:05:02,1903.7272727272723
2,35-39,2022-01-02 19:05:02,1710.9999999999995
2,40-44,2022-01-02 19:05:02,1477.5
2,45-49,2022-01-02 19:05:02,1492.9999999999998
2,50-54,2022-01-02 19:05:02,1216.0
2,55-59,2022-01-02 19:05:02,1287.5000000000002
2,60-64,2022-01-02 19:05:02,3188.66666666667
2,65-69,2022-01-02 19:05:02,3252.6666666666683
2,70-74,2022-01-02 19:05:02,2249.000000000001
2,75-79,2022-01-02 19:05:02,1213.9999999999998
2,80-84,2022-01-02 19:05:02,832.0000000000001
2,85-n,2022-01-02 19:05:02,599.0000000000001
1,00-17,2022-01-03 19:05:02,3481.999999999996
1,18-19,2022-01-03 19:05:02,100.99999999999987
1,20-24,2022-01-03 19:05:02,207.9999999999999
1,25-29,2022-01-03 19:05:02,193.99999999999994
1,30-34,2022-01-03 19:05:02,181.99999999999991
1,35-39,2022-01-03 19:05:02,136.99999999999991
1,40-44,2022-01-03 19:05:02,110.99999999999999
1,45-49,2022-01-03 19:05:02,81.99999999999999
1,50-54,2022-01-03 19:05:02,60.99999999999996
1,55-59,2022-01-03 19:05:02,49.0
1,60-64,2022-01-03 19:05:02,114.0
1,65-69,2022-01-03 19:05:02,106.99999999999994
1,70-74,2022-01-03 19:05:02,58.99999999999999
1,75-79,2022-01-03 19:05:02,30.0
1,80-84,2022-01-03 19:05:02,29.0
1,85-n,2022-01-03 19:05:02,17.0
2,00-17,2022-01-03 19:05:02,4122.999999999999
2,18-19,2022-01-03 19:05:02,713.0000000000002
2,20-24,2022-01-03 19:05:02,1349.0000000000014
2,25-29,2022-01-03 19:05:02,1495.0
2,30-34,2022-01-03 19:05:02,1723.7272727272718
2,35-39,2022-01-03 19:05:02,1545.9999999999998
2,40-44,2022-01-03 19:05:02,1334.500000000001
2,45-49,2022-01-03 19:05:02,1384.0000000000005
2,50-54,2022-01-03 19:05:02,1111.9999999999993
2,55-59,2022-01-03 19:05:02,1165.5000000000005
2,60-64,2022-01-03 19:05:02,2965.666666666673
2,65-69,2022-01-03 19:05:02,2987.0000000000027
2,70-74,2022-01-03 19:05:02,2085.0000000000005
2,75-79,2022-01-03 19:05:02,1108.9999999999998
2,80-84,2022-01-03 19:05:02,775.0000000000001
2,85-n,2022-01-03 19:05:02,517.0
1,00-17,2022-01-04 19:05:02,1421.75
1,18-19,2022-01-04 19:05:02,75.9999999999999
1,20-24,2022-01-04 19:05:02,167.99999999999997
1,25-29,2022-01-04 19:05:02,149.99999999999994
1,30-34,2022-01-04 19:05:02,153.99999999999994
1,35-39,2022-01-04 19:05:02,113.99999999999999
1,40-44,2022-01-04 19:05:02,95.0
1,45-49,2022-01-04 19:05:02,64.99999999999997
1,50-54,2022-01-04 19:05:02,46.99999999999996
1,55-59,2022-01-04 19:05:02,39.0
1,60-64,2022-01-04 19:05:02,89.00000000000001
1,65-69,2022-01-04 19:05:02,77.99999999999994
1,70-74,2022-01-04 19:05:02,46.99999999999999
1,75-79,2022-01-04 19:05:02,20.0
1,80-84,2022-01-04 19:05:02,24.0
1,85-n,2022-01-04 19:05:02,10.0
2,00-17,2022-01-04 19:05:02,1720.9999999999957
2,18-19,2022-01-04 19:05:02,267.9999999999999
2,20-24,2022-01-04 19:05:02,495.99999999999966
2,25-29,2022-01-04 19:05:02,585.0
2,30-34,2022-01-04 19:05:02,655.7272727272724
2,35-39,2022-01-04 19:05:02,556.0000000000001
2,40-44,2022-01-04 19:05:02,484.49999999999966
2,45-49,2022-01-04 19:05:02,512.9999999999998
2,50-54,2022-01-04 19:05:02,458.0000000000001
2,55-59,2022-01-04 19:05:02,487.49999999999994
2,60-64,2022-01-04 19:05:02,939.6666666666673
2,65-69,2022-01-04 19:05:02,991.0
2,70-74,2022-01-04 19:05:02,634.0000000000001
2,75-79,2022-01-04 19:05:02,367.99999999999994
2,80-84,2022-01-04 19:05:02,279.0
2,85-n,2022-01-04 19:05:02,164.99999999999997
1,00-17,2022-01-07 19:05:02,1755.0000000000014
1,18-19,2022-01-07 19:05:02,48.99999999999997
1,20-24,2022-01-07 19:05:02,82.99999999999999
1,25-29,2022-01-07 19:05:02,60.000000000000036
1,30-34,2022-01-07 19:05:02,62.999999999999986
1,35-39,2022-01-07 19:05:02,48.00000000000001
1,40-44,2022-01-07 19:05:02,41.0
1,45-49,2022-01-07 19:05:02,42.99999999999996
1,50-54,2022-01-07 19:05:02,22.99999999999999
1,55-59,2022-01-07 19:05:02,20.0
1,60-64,2022-01-07 19:05:02,59.999999999999986
1,65-69,2022-01-07 19:05:02,39.0
1,70-74,2022-01-07 19:05:02,23.0
1,75-79,2022-01-07 19:05:02,9.0
1,80-84,2022-01-07 19:05:02,13.0
1,85-n,2022-01-07 19:05:02,7.0
2,00-17,2022-01-07 19:05:02,2520.9999999999914
2,18-19,2022-01-07 19:05:02,223.9999999999999
2,20-24,2022-01-07 19:05:02,418.9999999999996
2,25-29,2022-01-07 19:05:02,544.0000000000001
2,30-34,2022-01-07 19:05:02,539.7272727272732
2,35-39,2022-01-07 19:05:02,444.0
2,40-44,2022-01-07 19:05:02,387.4999999999997
2,45-49,2022-01-07 19:05:02,368.0000000000003
2,50-54,2022-01-07 19:05:02,337.0000000000001
2,55-59,2022-01-07 19:05:02,335.4999999999999
2,60-64,2022-01-07 19:05:02,589.6666666666666
2,65-69,2022-01-07 19:05:02,605.0
2,70-74,2022-01-07 19:05:02,369.9999999999998
2,75-79,2022-01-07 19:05:02,205.99999999999994
2,80-84,2022-01-07 19:05:02,177.99999999999991
2,85-n,2022-01-07 19:05:02,111.99999999999999
1,00-17,2022-01-09 19:05:02,2072.9999999999995
1,18-19,2022-01-09 19:05:02,52.99999999999997
1,20-24,2022-01-09 19:05:02,80.99999999999999
1,25-29,2022-01-09 19:05:02,68.00000000000006
1,30-34,2022-01-09 19:05:02,64.99999999999999
1,35-39,2022-01-09 19:05:02,53.99999999999996
1,40-44,2022-01-09 19:05:02,41.0
1,45-49,2022-01-09 19:05:02,39.99999999999996
1,50-54,2022-01-09 19:05:02,21.99999999999999
1,55-59,2022-01-09 19:05:02,20.0
1,60-64,2022-01-09 19:05:02,60.00000000000001
1,65-69,2022-01-09 19:05:02,41.0
1,70-74,2022-01-09 19:05:02,20.0
1,75-79,2022-01-09 19:05:02,9.0
1,80-84,2022-01-09 19:05:02,13.0
1,85-n,2022-01-09 19:05:02,7.0
2,00-17,2022-01-09 19:05:02,3978.9999999999873
2,18-19,2022-01-09 19:05:02,252.9999999999999
2,20-24,2022-01-09 19:05:02,484.99999999999926
2,25-29,2022-01-09 19:05:02,622.0000000000001
2,30-34,2022-01-09 19:05:02,610.7272727272734
2,35-39,2022-01-09 19:05:02,491.99999999999994
2,40-44,2022-01-09 19:05:02,436.4999999999996
2,45-49,2022-01-09 19:05:02,416.0000000000002
2,50-54,2022-01-09 19:05:02,373.0000000000001
2,55-59,2022-01-09 19:05:02,366.49999999999994
2,60-64,2022-01-09 19:05:02,619.6666666666669
2,65-69,2022-01-09 19:05:02,628.9999999999999
2,70-74,2022-01-09 19:05:02,394.99999999999966
2,75-79,2022-01-09 19:05:02,218.99999999999994
2,80-84,2022-01-09 19:05:02,182.99999999999991
2,85-n,2022-01-09 19:05:02,124.99999999999999
1,00-17,2022-01-10 19:05:03,2248.9999999999973
1,18-19,2022-01-10 19:05:03,51.99999999999995
1,20-24,2022-01-10 19:05:03,82.99999999999999
1,25-29,2022-01-10 19:05:03,62.000000000000014
1,30-34,2022-01-10 19:05:03,64.99999999999999
1,35-39,2022-01-10 19:05:03,54.999999999999986
1,40-44,2022-01-10 19:05:03,39.999999999999986
1,45-49,2022-01-10 19:05:03,40.99999999999996
1,50-54,2022-01-10 19:05:03,27.99999999999999
1,55-59,2022-01-10 19:05:03,20.0
1,60-64,2022-01-10 19:05:03,57.0
1,65-69,2022-01-10 19:05:03,40.0
1,70-74,2022-01-10 19:05:03,20.0
1,75-79,2022-01-10 19:05:03,9.0
1,80-84,2022-01-10 19:05:03,12.0
1,85-n,2022-01-10 19:05:03,7.0
2,00-17,2022-01-10 19:05:03,4564.000000000004
2,18-19,2022-01-10 19:05:03,287.9999999999999
2,20-24,2022-01-10 19:05:03,555.0000000000006
2,25-29,2022-01-10 19:05:03,684.0000000000002
2,30-34,2022-01-10 19:05:03,685.727272727273
2,35-39,2022-01-10 19:05:03,557.0000000000005
2,40-44,2022-01-10 19:05:03,490.49999999999966
2,45-49,2022-01-10 19:05:03,472.9999999999984
